speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
SECOND OUTLAW_SILVIA,54,8.0,0.0,3.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,9.0,19.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
THURIO_SILVIA,82,6.0,0.0,4.0,0.0,3.0,1.0,3.0,6.0,3.0,2.0,5.0,4.0,1.0,9.0,1.0,3.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,1.0,9.0,33.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
HOST_JULIA,315,39.0,0.0,7.0,0.0,7.0,8.0,11.0,32.0,3.0,2.0,18.0,11.0,1.0,21.0,1.0,4.0,5.0,0.0,6.0,7.0,23.0,7.0,1.0,17.0,20.0,4.0,1.0,0.0,4.0,19.0,1.0,3.0,6.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,44.0,21.0,0.0,0.0,46.0,111.0,0.0,4.0,2.0,4.0,2.0,6.0,4.0,7.0,5.0,18.0,0.0,2.0,1.0,5.0,1.0,3.0,0.0
THURIO_DUKE,175,24.0,1.0,8.0,0.0,6.0,2.0,2.0,18.0,4.0,3.0,11.0,5.0,1.0,16.0,1.0,3.0,1.0,0.0,5.0,2.0,13.0,1.0,0.0,9.0,12.0,4.0,0.0,0.0,1.0,9.0,0.0,1.0,8.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,25.0,17.0,1.0,0.0,30.0,77.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,1.0,10.0,1.0,4.0,0.0,7.0,1.0,3.0,2.0
VALENTINE_JULIA,246,13.0,0.0,6.0,0.0,7.0,9.0,6.0,30.0,6.0,5.0,18.0,5.0,3.0,11.0,3.0,7.0,0.0,0.0,3.0,0.0,22.0,3.0,0.0,17.0,21.0,6.0,0.0,5.0,2.0,19.0,3.0,3.0,8.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,21.0,22.0,0.0,0.0,20.0,86.0,2.0,3.0,0.0,3.0,0.0,10.0,1.0,5.0,6.0,0.0,2.0,6.0,2.0,7.0,0.0,4.0,2.0
LUCETTA_JULIA,683,41.0,2.0,19.0,3.0,24.0,17.0,15.0,83.0,10.0,11.0,48.0,20.0,8.0,44.0,1.0,8.0,1.0,0.0,13.0,7.0,48.0,3.0,6.0,19.0,27.0,16.0,2.0,0.0,11.0,45.0,0.0,3.0,7.0,3.0,6.0,0.0,12.0,4.0,4.0,0.0,1.0,52.0,70.0,1.0,1.0,65.0,243.0,7.0,7.0,13.0,4.0,0.0,22.0,5.0,22.0,24.0,11.0,3.0,13.0,0.0,33.0,2.0,8.0,5.0
SPEED_VALENTINE,988,99.0,1.0,22.0,13.0,33.0,42.0,23.0,108.0,14.0,12.0,62.0,47.0,8.0,82.0,2.0,25.0,1.0,0.0,15.0,2.0,71.0,7.0,3.0,45.0,56.0,20.0,1.0,1.0,27.0,55.0,10.0,8.0,10.0,8.0,8.0,6.0,10.0,1.0,11.0,1.0,1.0,123.0,86.0,4.0,0.0,132.0,403.0,1.0,7.0,14.0,12.0,5.0,37.0,14.0,14.0,23.0,40.0,2.0,20.0,2.0,37.0,3.0,10.0,10.0
FIRST OUTLAW_THIRD OUTLAW,114,14.0,1.0,2.0,1.0,1.0,2.0,3.0,9.0,3.0,2.0,5.0,5.0,1.0,7.0,0.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,1.0,3.0,6.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,18.0,15.0,0.0,0.0,15.0,42.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0
PANTHINO_PROTEUS,30,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST OUTLAW_SPEED,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
